FlightID,Code,seatsAvail,authLevel,resHoldTotal,reportDt,orig,dest,DptDt,Carrier,fltNr,opsSuffix,fltNrDptDt,fltNrArrDt,DptTime,ArrTime
16232,C,24,30,1,2016-05-14,RUZVK,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,02:59:00,09:09:00
16232,B,158,339,4,2016-05-14,RUZVK,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,02:59:00,09:09:00
16232,Y,203,339,0,2016-05-14,RUZVK,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,02:59:00,09:09:00
16232,C,24,30,0,2016-05-14,INZA,BARYS,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,05:25:00
16232,B,165,339,0,2016-05-14,INZA,BARYS,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,05:25:00
16232,Y,213,339,0,2016-05-14,INZA,BARYS,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,05:25:00
16232,C,24,30,0,2016-05-14,INZA,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,07:08:00
16232,B,165,339,0,2016-05-14,INZA,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,07:08:00
16232,Y,212,339,0,2016-05-14,INZA,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,07:08:00
16232,C,24,30,0,2016-05-14,INZA,CHAPV,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,08:24:00
16232,B,165,339,0,2016-05-14,INZA,CHAPV,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,08:24:00
16232,Y,211,339,0,2016-05-14,INZA,CHAPV,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,08:24:00
16232,C,24,30,0,2016-05-14,INZA,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,09:09:00
16232,B,165,339,2,2016-05-14,INZA,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,09:09:00
16232,Y,211,339,0,2016-05-14,INZA,KUF,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,04:34:00,09:09:00
16232,C,24,30,0,2016-05-14,BARYS,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,05:26:00,07:08:00
16232,B,165,339,0,2016-05-14,BARYS,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,05:26:00,07:08:00
16232,Y,214,339,0,2016-05-14,BARYS,SYZR1,2016-05-14,FPC,50,M,2016-05-13,2016-05-14,05:26:00,07:08:00
16319,B,9,76,0,2016-05-14,LEDGL,MVISH,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,19:41:00
16319,Y,53,76,0,2016-05-14,LEDGL,MVISH,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,19:41:00
16319,X,9,312,1,2016-05-14,LEDGL,MVISH,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,19:41:00
16319,K,3,62,4,2016-05-14,LEDGL,MVISH,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,19:41:00
16319,B,6,76,0,2016-05-14,LEDGL,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,22:54:00
16319,Y,49,76,0,2016-05-14,LEDGL,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,22:54:00
16319,X,6,312,4,2016-05-14,LEDGL,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,22:54:00
16319,K,2,62,7,2016-05-14,LEDGL,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,22:54:00
16319,B,2,74,0,2016-05-14,LEDGL,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,01:18:00
16319,Y,47,74,0,2016-05-14,LEDGL,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,01:18:00
16319,X,1,312,4,2016-05-14,LEDGL,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,01:18:00
16319,K,2,62,14,2016-05-14,LEDGL,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,01:18:00
16319,B,2,74,2,2016-05-14,LEDGL,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,02:37:00
16319,Y,47,74,1,2016-05-14,LEDGL,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,02:37:00
16319,X,1,312,5,2016-05-14,LEDGL,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,02:37:00
16319,K,2,62,4,2016-05-14,LEDGL,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,02:37:00
16319,B,2,74,9,2016-05-14,LEDGL,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:59:00
16319,Y,47,74,8,2016-05-14,LEDGL,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:59:00
16319,X,1,312,38,2016-05-14,LEDGL,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:59:00
16319,K,2,62,7,2016-05-14,LEDGL,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:59:00
16319,B,1,74,21,2016-05-14,LEDGL,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:41:00
16319,Y,46,74,4,2016-05-14,LEDGL,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:41:00
16319,X,1,312,54,2016-05-14,LEDGL,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:41:00
16319,K,2,62,18,2016-05-14,LEDGL,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:41:00
16319,B,0,74,3,2016-05-14,LEDGL,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:44:00
16319,Y,45,74,2,2016-05-14,LEDGL,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:44:00
16319,X,1,312,7,2016-05-14,LEDGL,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:44:00
16319,K,1,62,0,2016-05-14,LEDGL,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:44:00
16319,B,0,74,12,2016-05-14,LEDGL,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,10:46:00
16319,Y,45,74,4,2016-05-14,LEDGL,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,10:46:00
16319,X,1,312,28,2016-05-14,LEDGL,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,10:46:00
16319,K,0,62,3,2016-05-14,LEDGL,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,10:46:00
16319,B,0,74,0,2016-05-14,LEDGL,KOVRV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,13:22:00
16319,Y,45,74,0,2016-05-14,LEDGL,KOVRV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,13:22:00
16319,X,1,312,6,2016-05-14,LEDGL,KOVRV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,13:22:00
16319,K,0,62,0,2016-05-14,LEDGL,KOVRV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,13:22:00
16319,B,0,74,2,2016-05-14,LEDGL,GOJ,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,16:04:00
16319,Y,45,74,0,2016-05-14,LEDGL,GOJ,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,16:04:00
16319,X,1,312,3,2016-05-14,LEDGL,GOJ,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,16:04:00
16319,K,0,62,0,2016-05-14,LEDGL,GOJ,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,16:04:00
16319,B,0,74,0,2016-05-14,LEDGL,ARZM1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,18:40:00
16319,Y,43,74,2,2016-05-14,LEDGL,ARZM1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,18:40:00
16319,X,1,312,0,2016-05-14,LEDGL,ARZM1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,18:40:00
16319,K,0,62,0,2016-05-14,LEDGL,ARZM1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,18:40:00
16319,B,0,74,0,2016-05-14,LEDGL,UZHOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,21:28:00
16319,Y,43,74,0,2016-05-14,LEDGL,UZHOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,21:28:00
16319,X,1,312,1,2016-05-14,LEDGL,UZHOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,21:28:00
16319,K,0,62,0,2016-05-14,LEDGL,UZHOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,21:28:00
16319,B,0,74,5,2016-05-14,LEDGL,SKX,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,23:39:00
16319,Y,43,74,0,2016-05-14,LEDGL,SKX,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,23:39:00
16319,X,1,312,6,2016-05-14,LEDGL,SKX,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,23:39:00
16319,K,0,62,0,2016-05-14,LEDGL,SKX,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,23:39:00
16319,B,0,74,0,2016-05-14,LEDGL,RUZVK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,00:24:00
16319,Y,43,74,0,2016-05-14,LEDGL,RUZVK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,00:24:00
16319,X,1,312,0,2016-05-14,LEDGL,RUZVK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,00:24:00
16319,K,0,62,0,2016-05-14,LEDGL,RUZVK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,00:24:00
16319,B,0,74,0,2016-05-14,LEDGL,INZA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,03:06:00
16319,Y,43,74,0,2016-05-14,LEDGL,INZA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,03:06:00
16319,X,1,312,1,2016-05-14,LEDGL,INZA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,03:06:00
16319,K,0,62,0,2016-05-14,LEDGL,INZA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,03:06:00
16319,B,0,74,2,2016-05-14,LEDGL,KUZOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:45:00
16319,Y,43,74,0,2016-05-14,LEDGL,KUZOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:45:00
16319,X,1,312,0,2016-05-14,LEDGL,KUZOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:45:00
16319,K,0,62,1,2016-05-14,LEDGL,KUZOV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,04:45:00
16319,B,0,74,3,2016-05-14,LEDGL,SYZR1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:00:00
16319,Y,43,74,0,2016-05-14,LEDGL,SYZR1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:00:00
16319,X,1,312,7,2016-05-14,LEDGL,SYZR1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:00:00
16319,K,0,62,1,2016-05-14,LEDGL,SYZR1,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,06:00:00
16319,B,0,74,7,2016-05-14,LEDGL,KUF,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:29:00
16319,Y,43,74,1,2016-05-14,LEDGL,KUF,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:29:00
16319,X,1,312,138,2016-05-14,LEDGL,KUF,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:29:00
16319,K,0,62,0,2016-05-14,LEDGL,KUF,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,16:35:00,08:29:00
16319,B,6,76,0,2016-05-14,MVISH,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,22:54:00
16319,Y,49,76,0,2016-05-14,MVISH,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,22:54:00
16319,X,6,312,0,2016-05-14,MVISH,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,22:54:00
16319,K,3,62,1,2016-05-14,MVISH,BOLOG,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,22:54:00
16319,B,2,74,0,2016-05-14,MVISH,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,01:18:00
16319,Y,47,74,0,2016-05-14,MVISH,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,01:18:00
16319,X,1,312,0,2016-05-14,MVISH,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,01:18:00
16319,K,3,62,0,2016-05-14,MVISH,MAKSA,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,01:18:00
16319,B,2,74,0,2016-05-14,MVISH,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,02:37:00
16319,Y,47,74,0,2016-05-14,MVISH,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,02:37:00
16319,X,1,312,0,2016-05-14,MVISH,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,02:37:00
16319,K,3,62,0,2016-05-14,MVISH,SONKV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,02:37:00
16319,B,2,74,0,2016-05-14,MVISH,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,04:59:00
16319,Y,47,74,0,2016-05-14,MVISH,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,04:59:00
16319,X,1,312,2,2016-05-14,MVISH,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,04:59:00
16319,K,3,62,0,2016-05-14,MVISH,RYBP,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,04:59:00
16319,B,1,74,1,2016-05-14,MVISH,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,06:41:00
16319,Y,46,74,2,2016-05-14,MVISH,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,06:41:00
16319,X,1,312,1,2016-05-14,MVISH,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,06:41:00
16319,K,3,62,3,2016-05-14,MVISH,IARGL,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,06:41:00
16319,B,0,74,0,2016-05-14,MVISH,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,08:44:00
16319,Y,45,74,0,2016-05-14,MVISH,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,08:44:00
16319,X,1,312,0,2016-05-14,MVISH,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,08:44:00
16319,K,1,62,0,2016-05-14,MVISH,NEREK,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,08:44:00
16319,B,0,74,0,2016-05-14,MVISH,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,10:46:00
16319,Y,45,74,0,2016-05-14,MVISH,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,10:46:00
16319,X,1,312,1,2016-05-14,MVISH,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,10:46:00
16319,K,0,62,0,2016-05-14,MVISH,IVANV,2016-05-12,FPC,337,ZH,2016-05-12,2016-05-14,19:42:00,10:46:00
16343,F,2,12,0,2016-05-14,KUF,RUZVK,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,00:16:00
16343,C,40,54,0,2016-05-14,KUF,RUZVK,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,00:16:00
16343,B,68,147,1,2016-05-14,KUF,RUZVK,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,00:16:00
16343,Y,102,147,0,2016-05-14,KUF,RUZVK,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,00:16:00
16343,F,0,12,0,2016-05-14,KUF,RZN1,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,04:57:00
16343,C,36,54,1,2016-05-14,KUF,RZN1,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,04:57:00
16343,B,68,147,5,2016-05-14,KUF,RZN1,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,04:57:00
16343,Y,101,147,1,2016-05-14,KUF,RZN1,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,04:57:00
16343,F,0,12,10,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,07:55:00
16343,C,35,54,13,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,07:55:00
16343,B,67,147,70,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,07:55:00
16343,Y,100,147,41,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,9,J,2016-05-12,2016-05-13,18:40:00,07:55:00
16343,F,0,12,0,2016-05-14,RUZVK,RZN1,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,04:57:00
16343,C,36,54,0,2016-05-14,RUZVK,RZN1,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,04:57:00
16343,B,69,147,0,2016-05-14,RUZVK,RZN1,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,04:57:00
16343,Y,101,147,0,2016-05-14,RUZVK,RZN1,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,04:57:00
16343,F,0,12,2,2016-05-14,RUZVK,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,07:55:00
16343,C,35,54,4,2016-05-14,RUZVK,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,07:55:00
16343,B,68,147,0,2016-05-14,RUZVK,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,07:55:00
16343,Y,100,147,1,2016-05-14,RUZVK,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,00:28:00,07:55:00
16343,F,0,12,0,2016-05-14,RZN1,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,04:59:00,07:55:00
16343,C,36,54,1,2016-05-14,RZN1,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,04:59:00,07:55:00
16343,B,73,147,1,2016-05-14,RZN1,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,04:59:00,07:55:00
16343,Y,101,147,1,2016-05-14,RZN1,MOWKZ,2016-05-13,FPC,9,J,2016-05-12,2016-05-13,04:59:00,07:55:00
16392,C,11,30,0,2016-05-14,KUF,KUZOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,20:20:00
16392,B,98,339,1,2016-05-14,KUF,KUZOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,20:20:00
16392,Y,190,339,1,2016-05-14,KUF,KUZOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,20:20:00
16392,C,11,30,1,2016-05-14,KUF,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,23:33:00
16392,B,89,339,4,2016-05-14,KUF,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,23:33:00
16392,Y,186,339,1,2016-05-14,KUF,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,23:33:00
16392,C,10,30,0,2016-05-14,KUF,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,01:03:00
16392,B,45,339,1,2016-05-14,KUF,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,01:03:00
16392,Y,160,339,0,2016-05-14,KUF,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,01:03:00
16392,C,10,30,0,2016-05-14,KUF,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,02:24:00
16392,B,43,339,3,2016-05-14,KUF,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,02:24:00
16392,Y,152,339,0,2016-05-14,KUF,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,02:24:00
16392,C,10,30,0,2016-05-14,KUF,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,03:19:00
16392,B,39,339,1,2016-05-14,KUF,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,03:19:00
16392,Y,151,339,0,2016-05-14,KUF,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,03:19:00
16392,C,10,30,0,2016-05-14,KUF,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,05:27:00
16392,B,34,339,6,2016-05-14,KUF,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,05:27:00
16392,Y,150,339,4,2016-05-14,KUF,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,05:27:00
16392,C,10,30,18,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,09:08:00
16392,B,33,339,224,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,09:08:00
16392,Y,147,339,142,2016-05-14,KUF,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,17:02:00,09:08:00
16392,C,11,30,0,2016-05-14,KUZOV,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,23:33:00
16392,B,90,339,0,2016-05-14,KUZOV,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,23:33:00
16392,Y,186,339,0,2016-05-14,KUZOV,RUZVK,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,23:33:00
16392,C,10,30,0,2016-05-14,KUZOV,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,01:03:00
16392,B,45,339,0,2016-05-14,KUZOV,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,01:03:00
16392,Y,160,339,0,2016-05-14,KUZOV,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,01:03:00
16392,C,10,30,0,2016-05-14,KUZOV,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,02:24:00
16392,B,43,339,0,2016-05-14,KUZOV,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,02:24:00
16392,Y,152,339,0,2016-05-14,KUZOV,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,02:24:00
16392,C,10,30,0,2016-05-14,KUZOV,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,03:19:00
16392,B,39,339,0,2016-05-14,KUZOV,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,03:19:00
16392,Y,151,339,0,2016-05-14,KUZOV,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,03:19:00
16392,C,10,30,0,2016-05-14,KUZOV,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,05:27:00
16392,B,34,339,1,2016-05-14,KUZOV,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,05:27:00
16392,Y,150,339,0,2016-05-14,KUZOV,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,05:27:00
16392,C,10,30,0,2016-05-14,KUZOV,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,09:08:00
16392,B,33,339,8,2016-05-14,KUZOV,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,09:08:00
16392,Y,147,339,5,2016-05-14,KUZOV,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,20:22:00,09:08:00
16392,C,11,30,0,2016-05-14,RUZVK,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,01:03:00
16392,B,48,339,0,2016-05-14,RUZVK,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,01:03:00
16392,Y,161,339,0,2016-05-14,RUZVK,KOVYL,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,01:03:00
16392,C,11,30,0,2016-05-14,RUZVK,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,02:24:00
16392,B,45,339,0,2016-05-14,RUZVK,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,02:24:00
16392,Y,153,339,0,2016-05-14,RUZVK,ZUBVP,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,02:24:00
16392,C,11,30,0,2016-05-14,RUZVK,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,03:19:00
16392,B,41,339,0,2016-05-14,RUZVK,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,03:19:00
16392,Y,152,339,0,2016-05-14,RUZVK,SASOV,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,03:19:00
16392,C,11,30,0,2016-05-14,RUZVK,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,05:27:00
16392,B,36,339,0,2016-05-14,RUZVK,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,05:27:00
16392,Y,151,339,2,2016-05-14,RUZVK,RZN1,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,05:27:00
16392,C,11,30,1,2016-05-14,RUZVK,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,09:08:00
16392,B,35,339,46,2016-05-14,RUZVK,MOWKZ,2016-05-12,FPC,49,J,2016-05-12,2016-05-13,23:48:00,09:08:00
